"","SubID","TrialOrder","cost_one","LargeReward","cost_two","SmallReward","Decision"
"1990",315,27,0.95,4,0,0.32,1
"1991",315,28,0.8,2,0,1.06,0
"1992",315,29,0.5,3,0,3,0
"1993",315,30,0.95,3,0,1.03,0
"1994",315,31,0.5,4,0,3.29,1
"1995",315,32,0.8,4,0,1.78,1
"1996",315,33,0.65,3,0,1.88,1
"1997",315,34,0.8,4,0,3.56,0
"1998",315,35,0.95,2,0,1.22,0
"1999",315,36,0.65,4,0,0.72,1
"2000",315,37,0.8,3,0,1.97,1
"2001",315,38,0.5,2,0,2,0
"2002",315,39,0.95,2,0,0.92,0
"2003",315,40,0.5,4,0,4,0
"2004",315,41,0.65,2,0,1.19,1
"2005",315,42,0.5,2,0,0.4,1
"2006",315,43,0.65,2,0,1.79,0
"2007",315,44,0.95,2,0,0.61,0
"2008",315,45,0.5,3,0,2.52,1
"2009",315,46,0.95,3,0,0.34,0
"2010",315,47,0.65,4,0,3.24,1
"2011",315,48,0.8,3,0,3,0
"2012",315,49,0.65,4,0,4,0
"2013",315,50,0.8,2,0,1.77,0
"2014",315,51,0.95,2,0,1.84,0
"2015",315,52,0.5,2,0,1.19,1
"2016",315,53,0.5,3,0,3,0
"2017",315,54,0.95,3,0,2.57,0
"2018",315,55,0.95,4,0,0.52,1
"2019",315,56,0.65,3,0,1.25,1
"2020",315,57,0.5,4,0,4,0
"2021",315,58,0.8,3,0,3,0
"2022",315,59,0.65,4,0,3.24,1
"2023",315,60,0.65,2,0,1.19,0
"2024",315,61,0.95,3,0,2.05,0
"2025",315,62,0.95,3,0,1.54,0
"2026",315,63,0.8,2,0,1.77,0
"2027",315,64,0.5,2,0,2,0
"2028",315,65,0.95,2,0,0.92,0
"2029",315,66,0.95,2,0,0.61,0
"2030",315,67,0.65,4,0,4,0
"2031",315,68,0.8,4,0,1.78,1
"2032",315,69,0.8,2,0,0.71,1
"2033",315,70,0.8,4,0,3.56,0
"2034",315,71,0.95,2,0,1.22,0
"2035",315,72,0.5,2,0,2,0
"2036",315,73,0.65,4,0,4,0
"2037",315,74,0.5,3,0,3,0
"2038",315,75,0.5,3,0,3,0
"2039",315,76,0.5,3,0,1.68,1
"2040",315,77,0.8,2,0,0.24,1
"2041",315,78,0.95,4,0,0.42,1
"2042",315,79,0.95,4,0,0.52,1
"2043",315,80,0.5,3,0,2.52,1
"2044",315,81,0.95,4,0,0.32,1
"2045",315,82,0.65,4,0,2.16,1
"2046",315,83,0.65,2,0,2,0
"2047",315,84,0.95,3,0,1.03,0
"2048",315,85,0.5,2,0,2,0
"2049",315,86,0.65,3,0,3,0
"2050",315,87,0.8,3,0,1.31,1
"2051",315,88,0.95,4,0,0.21,1
"2052",315,89,0.8,3,0,2.63,0
"2053",315,90,0.65,3,0,0.42,1
"2054",315,91,0.8,3,0,3,0
"2055",315,92,0.65,3,0,1.88,1
"2056",315,93,0.8,4,0,4,0
"2057",315,94,0.8,2,0,1.42,0
"2058",315,95,0.65,2,0,2,0
"2059",315,96,0.95,2,0,1.53,0
"2060",315,97,0.65,4,0,4,0
"2061",315,98,0.95,3,0,2.57,0
"2062",315,99,0.65,3,0,1.25,1
"2063",315,100,0.5,4,0,0.73,1
"2064",315,101,0.65,2,0,1.79,0
"2065",315,102,0.5,4,0,2.2,1
"2066",315,103,0.5,4,0,3.29,1
"2067",315,104,0.8,2,0,1.06,0
"2068",315,105,0.5,2,0,1.79,0
"2069",315,106,0.95,2,0,0.2,1
"2070",315,107,0.8,3,0,1.97,0
"2071",315,108,0.8,4,0,2.67,0
"2072",315,109,0.95,4,0,0.63,1
"2073",315,110,0.5,4,0,4,0
"2074",315,111,0.65,3,0,2.51,0
"2075",315,112,0.5,2,0,1.19,1
"2076",315,113,0.65,3,0,1.88,1
"2077",315,114,0.5,2,0,1.19,1
"2078",315,115,0.65,3,0,0.42,1
"2079",315,116,0.8,2,0,0.24,1
"2080",315,117,0.95,4,0,0.63,1
"2081",315,118,0.8,2,0,1.06,0
"2082",315,119,0.95,3,0,0.34,1
"2083",315,120,0.95,2,0,0.61,0
"2084",315,121,0.95,4,0,0.52,0
"2085",315,122,0.5,3,0,1.68,1
"2086",315,123,0.5,3,0,0.56,1
"2087",315,124,0.8,3,0,2.63,0
"2088",315,125,0.65,4,0,4,0
"2089",315,126,0.5,4,0,3.29,0
"2090",315,127,0.5,3,0,3,0
"2091",315,128,0.95,2,0,0.92,0
"2092",315,129,0.95,3,0,2.57,0
"2093",315,130,0.65,2,0,1.19,1
"2094",315,131,0.8,2,0,0.71,1
"2095",315,133,0.8,4,0,2.67,0
"2096",315,134,0.65,3,0,3,0
"2097",315,135,0.8,4,0,1.78,0
"2098",315,136,0.95,2,0,1.53,0
"2099",315,137,0.95,2,0,1.22,0
"2100",315,138,0.5,2,0,1.79,1
"2101",315,139,0.65,3,0,3,0
"2102",315,140,0.65,3,0,2.51,0
"2103",315,141,0.95,4,0,0.21,1
"2104",315,142,0.8,3,0,1.31,0
"2105",315,143,0.95,3,0,1.54,0
"2106",315,144,0.65,2,0,2,0
"2107",315,145,0.65,4,0,4,0
"2108",315,146,0.65,4,0,2.16,1
"2109",315,147,0.8,2,0,1.42,0
"2110",315,148,0.5,4,0,2.2,1
"2111",315,149,0.65,3,0,1.25,1
"2112",315,150,0.95,3,0,1.03,0
"2113",315,151,0.65,2,0,2,0
"2114",315,152,0.65,4,0,3.24,0
"2115",315,153,0.5,2,0,2,0
"2116",315,155,0.5,3,0,2.52,1
"2117",315,156,0.8,4,0,4,0
"2118",315,157,0.8,3,0,1.97,0
"2119",315,158,0.5,4,0,4,0
"2120",315,159,0.65,2,0,1.79,0
"2121",315,160,0.5,2,0,2,0
"2122",315,161,0.8,3,0,3,0
"2123",315,162,0.5,3,0,3,0
"2124",315,163,0.8,2,0,1.77,0
"2125",315,164,0.8,4,0,4,0
"2126",315,165,0.5,4,0,4,0
"2127",315,166,0.95,3,0,2.05,0
"2128",315,167,0.8,4,0,3.56,0
"2129",315,168,0.95,4,0,0.32,0
"2130",316,1,0.8,4,0,0.14,0
"2131",316,2,0.5,4,0,4,0
"2132",316,3,0.5,4,0,2.38,1
"2133",316,4,0.5,3,0,1.79,1
"2134",316,5,0.65,2,0,1.19,1
"2135",316,6,0.65,3,0,3,0
"2136",316,7,0.8,3,0,0.05,1
"2137",316,8,0.95,2,0,0.03,0
"2138",316,9,0.5,2,0,1.79,1
"2139",316,10,0.8,4,0,0.24,1
"2140",316,11,0.5,4,0,4,0
"2141",316,12,0.95,4,0,0.05,0
"2142",316,13,0.95,3,0,0.03,0
"2143",316,14,0.8,3,0,0.02,1
"2144",316,15,0.95,4,0,0.02,1
"2145",316,16,0.8,4,0,0.03,1
"2146",316,17,0.65,2,0,1.48,0
"2147",316,18,0.95,3,0,0.04,0
"2148",316,19,0.8,2,0,0.61,1
"2149",316,20,0.8,3,0,0.04,1
"2150",316,21,0.5,2,0,2,0
"2151",316,22,0.65,3,0,2.68,1
"2152",316,23,0.8,2,0,1.22,0
"2153",316,24,0.65,4,0,2.96,1
"2154",316,25,0.65,4,0,1.18,1
"2155",316,26,0.65,3,0,3,0
"2156",316,27,0.95,4,0,0.04,1
"2157",316,28,0.8,2,0,0.92,0
"2158",316,29,0.5,3,0,3,0
"2159",316,30,0.95,3,0,0.02,1
"2160",316,31,0.5,4,0,3.57,1
"2161",316,32,0.8,4,0,0.1,1
"2162",316,33,0.65,3,0,2.01,0
"2163",316,34,0.8,4,0,0.19,1
"2164",316,35,0.95,2,0,0.02,0
"2165",316,36,0.65,4,0,0.39,1
"2166",316,37,0.8,3,0,0.03,1
"2167",316,38,0.5,2,0,2,0
"2168",316,39,0.95,2,0,0.02,0
"2169",316,40,0.5,4,0,4,0
"2170",316,41,0.65,2,0,0.59,1
"2171",316,42,0.5,2,0,0.4,1
"2172",316,43,0.65,2,0,0.89,1
"2173",316,44,0.95,2,0,0.01,1
"2174",316,45,0.5,3,0,2.68,0
"2175",316,46,0.95,3,0,0.01,1
"2176",316,47,0.65,4,0,1.77,1
"2177",316,48,0.8,3,0,0.05,1
"2178",316,49,0.65,4,0,2.36,0
"2179",316,50,0.8,2,0,1.53,0
"2180",316,51,0.95,2,0,0.04,0
"2181",316,52,0.5,2,0,1.19,1
"2182",316,53,0.5,3,0,3,0
"2183",316,54,0.95,3,0,0.05,0
"2184",316,55,0.95,4,0,0.06,0
"2185",316,56,0.65,3,0,1.34,1
"2186",316,57,0.5,4,0,4,0
"2187",316,58,0.8,3,0,0.05,1
"2188",316,59,0.65,4,0,1.77,1
"2189",316,60,0.65,2,0,0.59,1
"2190",316,61,0.95,3,0,0.04,0
"2191",316,62,0.95,3,0,0.03,0
"2192",316,63,0.8,2,0,1.53,0
"2193",316,64,0.5,2,0,2,0
"2194",316,65,0.95,2,0,0.02,0
"2195",316,66,0.95,2,0,0.01,0
"2196",316,67,0.65,4,0,2.96,1
"2197",316,68,0.8,4,0,0.1,0
"2198",316,69,0.8,2,0,0.61,0
"2199",316,70,0.8,4,0,0.19,1
"2200",316,71,0.95,2,0,0.02,0
"2201",316,72,0.5,2,0,2,0
"2202",316,73,0.65,4,0,3.55,0
"2203",316,74,0.5,3,0,3,0
"2204",316,75,0.5,3,0,3,0
"2205",316,76,0.5,3,0,1.79,1
"2206",316,77,0.8,2,0,0.2,0
"2207",316,78,0.95,4,0,0.05,0
"2208",316,79,0.95,4,0,0.06,0
"2209",316,80,0.5,3,0,2.68,1
"2210",316,81,0.95,4,0,0.04,1
"2211",316,82,0.65,4,0,1.18,1
"2212",316,83,0.65,2,0,1.48,0
"2213",316,84,0.95,3,0,0.02,0
"2214",316,85,0.5,2,0,2,0
"2215",316,86,0.65,3,0,3,0
"2216",316,87,0.8,3,0,0.02,1
"2217",316,88,0.95,4,0,0.02,0
"2218",316,89,0.8,3,0,0.04,0
"2219",316,90,0.65,3,0,0.45,1
"2220",316,91,0.8,3,0,0.05,0
"2221",316,92,0.65,3,0,2.01,0
"2222",316,93,0.8,4,0,0.24,1
"2223",316,94,0.8,2,0,1.22,0
"2224",316,95,0.65,2,0,1.19,0
"2225",316,96,0.95,2,0,0.03,0
"2226",316,97,0.65,4,0,2.36,0
"2227",316,98,0.95,3,0,0.05,0
"2228",316,99,0.65,3,0,1.34,1
"2229",316,100,0.5,4,0,0.79,1
"2230",316,101,0.65,2,0,0.89,0
"2231",316,102,0.5,4,0,2.38,1
"2232",316,103,0.5,4,0,3.57,0
"2233",316,104,0.8,2,0,0.92,0
"2234",316,105,0.5,2,0,1.79,0
"2235",316,106,0.95,2,0,0.01,0
"2236",316,107,0.8,3,0,0.03,0
"2237",316,108,0.8,4,0,0.14,0
"2238",316,109,0.95,4,0,0.07,0
"2239",316,110,0.5,4,0,4,0
"2240",316,111,0.65,3,0,2.68,0
"2241",316,112,0.5,2,0,1.19,1
"2242",316,113,0.65,3,0,2.01,0
"2243",316,114,0.5,2,0,1.19,1
"2244",316,115,0.65,3,0,0.45,1
"2245",316,116,0.8,2,0,0.2,0
"2246",316,117,0.95,4,0,0.07,0
"2247",316,118,0.8,2,0,0.92,0
"2248",316,119,0.95,3,0,0.01,0
"2249",316,120,0.95,2,0,0.01,0
"2250",316,121,0.95,4,0,0.06,1
"2251",316,122,0.5,3,0,1.79,1
"2252",316,123,0.5,3,0,0.6,1
"2253",316,125,0.65,4,0,2.36,0
"2254",316,126,0.5,4,0,3.57,0
"2255",316,127,0.5,3,0,3,0
"2256",316,128,0.95,2,0,0.02,0
"2257",316,129,0.95,3,0,0.05,0
"2258",316,130,0.65,2,0,0.59,1
"2259",316,131,0.8,2,0,0.61,0
"2260",316,132,0.95,4,0,0.05,0
"2261",316,133,0.8,4,0,0.14,1
"2262",316,134,0.65,3,0,3,0
"2263",316,135,0.8,4,0,0.1,1
"2264",316,136,0.95,2,0,0.03,0
"2265",316,137,0.95,2,0,0.02,0
"2266",316,138,0.5,2,0,1.79,1
"2267",316,139,0.65,3,0,3,0
"2268",316,140,0.65,3,0,2.68,0
"2269",316,141,0.95,4,0,0.02,1
"2270",316,142,0.8,3,0,0.02,1
"2271",316,143,0.95,3,0,0.03,0
"2272",316,144,0.65,2,0,1.19,0
"2273",316,145,0.65,4,0,2.96,0
"2274",316,146,0.65,4,0,1.18,1
"2275",316,147,0.8,2,0,1.22,0
"2276",316,148,0.5,4,0,2.38,1
"2277",316,149,0.65,3,0,1.34,1
"2278",316,150,0.95,3,0,0.02,0
"2279",316,151,0.65,2,0,1.48,0
"2280",316,152,0.65,4,0,1.77,1
"2281",316,153,0.5,2,0,2,0
"2282",316,154,0.5,4,0,4,0
"2283",316,155,0.5,3,0,2.68,0
"2284",316,156,0.8,4,0,0.29,1
"2285",316,157,0.8,3,0,0.03,1
"2286",316,158,0.5,4,0,4,0
"2287",316,159,0.65,2,0,0.89,1
"2288",316,160,0.5,2,0,2,0
"2289",316,161,0.8,3,0,0.05,1
"2290",316,162,0.5,3,0,3,0
"2291",316,163,0.8,2,0,1.53,0
"2292",316,164,0.8,4,0,0.24,1
"2293",316,165,0.5,4,0,4,0
"2294",316,166,0.95,3,0,0.04,0
"2295",316,167,0.8,4,0,0.19,1
"2296",316,168,0.95,4,0,0.04,0
"2297",317,1,0.8,4,0,3.41,0
"2298",317,2,0.5,4,0,4,0
"2299",317,3,0.5,4,0,2.38,1
"2300",317,4,0.5,3,0,1.68,1
"2301",317,5,0.65,2,0,1.79,0
"2302",317,6,0.65,3,0,3,0
"2303",317,7,0.8,3,0,1.58,1
"2304",317,8,0.95,2,0,0.18,0
"2305",317,9,0.5,2,0,0.89,1
"2306",317,10,0.8,4,0,4,0
"2307",317,11,0.5,4,0,4,0
"2308",317,12,0.95,4,0,0.79,0
"2309",317,13,0.95,3,0,0.03,1
"2310",317,14,0.8,3,0,0.53,0
"2311",317,15,0.95,4,0,0.4,0
"2312",317,16,0.8,4,0,0.76,1
"2313",317,17,0.65,2,0,2,0
"2314",317,18,0.95,3,0,0.04,0
"2315",317,19,0.8,2,0,0.05,1
"2316",317,20,0.8,3,0,1.06,0
"2317",317,21,0.5,2,0,1.48,0
"2318",317,22,0.65,3,0,2.63,0
"2319",317,23,0.8,2,0,0.1,0
"2320",317,24,0.65,4,0,3.71,0
"2321",317,25,0.65,4,0,1.48,1
"2322",317,26,0.65,3,0,3,0
"2323",317,27,0.95,4,0,0.59,0
"2324",317,28,0.8,2,0,0.07,0
"2325",317,29,0.5,3,0,3,0
"2326",317,30,0.95,3,0,0.02,0
"2327",317,31,0.5,4,0,3.57,1
"2328",317,32,0.8,4,0,2.27,0
"2329",317,33,0.65,3,0,1.97,0
"2330",317,34,0.8,4,0,4,0
"2331",317,35,0.95,2,0,0.14,0
"2332",317,36,0.65,4,0,0.49,1
"2333",317,37,0.8,3,0,0.79,0
"2334",317,38,0.5,2,0,1.19,1
"2335",317,39,0.95,2,0,0.11,0
"2336",317,40,0.5,4,0,4,0
"2337",317,41,0.65,2,0,0.89,1
"2338",317,42,0.5,2,0,0.2,1
"2339",317,43,0.65,2,0,1.34,0
"2340",317,44,0.95,2,0,0.07,0
"2341",317,45,0.5,3,0,2.52,1
"2342",317,46,0.95,3,0,0.01,0
"2343",317,47,0.65,4,0,2.22,1
"2344",317,48,0.8,3,0,1.32,0
"2345",317,49,0.65,4,0,2.96,0
"2346",317,50,0.8,2,0,0.12,0
"2347",317,51,0.95,2,0,0.22,0
"2348",317,52,0.5,2,0,0.59,1
"2349",317,53,0.5,3,0,3,0
"2350",317,54,0.95,3,0,0.05,0
"2351",317,55,0.95,4,0,0.99,0
"2352",317,56,0.65,3,0,1.31,1
"2353",317,57,0.5,4,0,4,0
"2354",317,58,0.8,3,0,1.58,0
"2355",317,59,0.65,4,0,2.22,0
"2356",317,60,0.65,2,0,0.89,1
"2357",317,61,0.95,3,0,0.04,0
"2358",317,62,0.95,3,0,0.03,0
"2359",317,64,0.5,2,0,1.78,1
"2360",317,65,0.95,2,0,0.11,0
"2361",317,66,0.95,2,0,0.07,0
"2362",317,67,0.65,4,0,3.71,1
"2363",317,68,0.8,4,0,2.27,0
"2364",317,69,0.8,2,0,0.05,1
"2365",317,70,0.8,4,0,4,0
"2366",317,71,0.95,2,0,0.14,0
"2367",317,72,0.5,2,0,1.19,1
"2368",317,73,0.65,4,0,4,0
"2369",317,74,0.5,3,0,3,1
"2370",317,75,0.5,3,0,3,0
"2371",317,76,0.5,3,0,1.68,1
"2372",317,77,0.8,2,0,0.02,0
"2373",317,78,0.95,4,0,0.79,0
"2374",317,79,0.95,4,0,0.99,0
"2375",317,80,0.5,3,0,2.52,1
"2376",317,81,0.95,4,0,0.59,0
"2377",317,82,0.65,4,0,1.48,1
"2378",317,83,0.65,2,0,2,0
"2379",317,84,0.95,3,0,0.02,0
"2380",317,85,0.5,2,0,1.48,1
"2381",317,86,0.65,3,0,3,0
"2382",317,87,0.8,3,0,0.53,0
"2383",317,88,0.95,4,0,0.4,0
"2384",317,89,0.8,3,0,1.06,0
"2385",317,90,0.65,3,0,0.44,1
"2386",317,91,0.8,3,0,1.32,0
"2387",317,92,0.65,3,0,1.97,0
"2388",317,93,0.8,4,0,4,0
"2389",317,94,0.8,2,0,0.1,1
"2390",317,95,0.65,2,0,1.79,0
"2391",317,96,0.95,2,0,0.18,0
"2392",317,97,0.65,4,0,2.96,0
"2393",317,98,0.95,3,0,0.05,0
"2394",317,99,0.65,3,0,1.31,1
"2395",317,100,0.5,4,0,0.79,1
"2396",317,101,0.65,2,0,1.34,1
"2397",317,102,0.5,4,0,2.38,1
"2398",317,103,0.5,4,0,3.57,0
"2399",317,104,0.8,2,0,0.07,0
"2400",317,105,0.5,2,0,0.89,1
"2401",317,107,0.8,3,0,0.79,0
"2402",317,108,0.8,4,0,3.41,0
"2403",317,109,0.95,4,0,1.19,0
"2404",317,110,0.5,4,0,4,0
"2405",317,111,0.65,3,0,2.63,0
"2406",317,112,0.5,2,0,0.59,1
"2407",317,113,0.65,3,0,1.97,0
"2408",317,114,0.5,2,0,0.59,1
"2409",317,115,0.65,3,0,0.44,1
"2410",317,116,0.8,2,0,0.02,0
"2411",317,117,0.95,4,0,1.19,0
"2412",317,118,0.8,2,0,0.07,0
"2413",317,119,0.95,3,0,0.01,0
"2414",317,120,0.95,2,0,0.07,0
"2415",317,121,0.95,4,0,0.99,0
"2416",317,122,0.5,3,0,1.68,1
"2417",317,123,0.5,3,0,0.56,1
"2418",317,124,0.8,3,0,1.06,0
"2419",317,125,0.65,4,0,2.96,1
"2420",317,126,0.5,4,0,3.57,1
"2421",317,127,0.5,3,0,3,0
"2422",317,128,0.95,2,0,0.11,0
"2423",317,129,0.95,3,0,0.05,0
"2424",317,130,0.65,2,0,0.89,1
"2425",317,131,0.8,2,0,0.05,1
"2426",317,132,0.95,4,0,0.79,0
"2427",317,133,0.8,4,0,3.41,0
"2428",317,134,0.65,3,0,3,0
"2429",317,135,0.8,4,0,2.27,1
"2430",317,136,0.95,2,0,0.18,0
"2431",317,137,0.95,2,0,0.14,0
"2432",317,138,0.5,2,0,0.89,1
"2433",317,139,0.65,3,0,3,0
"2434",317,140,0.65,3,0,2.63,0
"2435",317,141,0.95,4,0,0.4,0
"2436",317,142,0.8,3,0,0.53,1
"2437",317,143,0.95,3,0,0.03,0
"2438",317,144,0.65,2,0,1.79,0
"2439",317,145,0.65,4,0,3.71,1
"2440",317,146,0.65,4,0,1.48,1
"2441",317,147,0.8,2,0,0.1,0
"2442",317,148,0.5,4,0,2.38,1
"2443",317,149,0.65,3,0,1.31,1
"2444",317,150,0.95,3,0,0.02,0
"2445",317,151,0.65,2,0,2,0
"2446",317,152,0.65,4,0,2.22,1
"2447",317,153,0.5,2,0,1.48,1
"2448",317,154,0.5,4,0,4,0
"2449",317,155,0.5,3,0,2.52,1
"2450",317,156,0.8,4,0,4,0
"2451",317,157,0.8,3,0,0.79,0
"2452",317,158,0.5,4,0,4,0
"2453",317,159,0.65,2,0,1.34,1
"2454",317,160,0.5,2,0,1.19,1
"2455",317,161,0.8,3,0,1.32,0
"2456",317,162,0.5,3,0,3,0
"2457",317,163,0.8,2,0,0.12,0
"2458",317,164,0.8,4,0,4,0
"2459",317,165,0.5,4,0,4,0
"2460",317,166,0.95,3,0,0.04,0
"2461",317,167,0.8,4,0,4,0
"2462",317,168,0.95,4,0,0.59,0
"2463",318,1,0.8,4,0,3.57,1
"2464",318,2,0.5,4,0,4,0
"2465",318,3,0.5,4,0,2.38,1
"2466",318,4,0.5,3,0,1.79,1
"2467",318,5,0.65,2,0,2,0
"2468",318,6,0.65,3,0,3,0
"2469",318,7,0.8,3,0,3,0
"2470",318,8,0.95,2,0,0.03,0
"2471",318,9,0.5,2,0,1.79,1
"2472",318,10,0.8,4,0,4,0
"2473",318,11,0.5,4,0,4,0
"2474",318,12,0.95,4,0,0.05,1
"2475",318,13,0.95,3,0,0.03,1
"2476",318,14,0.8,3,0,1.79,1
"2477",318,15,0.95,4,0,0.02,1
"2478",318,16,0.8,4,0,0.79,1
"2479",318,17,0.65,2,0,2,0
"2480",318,18,0.95,3,0,0.04,1
"2481",318,19,0.8,2,0,1.19,1
"2482",318,20,0.8,3,0,3,0
"2483",318,21,0.5,2,0,2,0
"2484",318,22,0.65,3,0,3,0
"2485",318,23,0.8,2,0,2,0
"2486",318,24,0.65,4,0,4,0
"2487",318,25,0.65,4,0,2.38,1
"2488",318,26,0.65,3,0,3,0
"2489",318,27,0.95,4,0,0.04,1
"2490",318,28,0.8,2,0,1.79,1
"2491",318,29,0.5,3,0,3,0
"2492",318,30,0.95,3,0,0.02,1
"2493",318,31,0.5,4,0,3.57,1
"2494",318,32,0.8,4,0,2.38,1
"2495",318,33,0.65,3,0,2.68,1
"2496",318,34,0.8,4,0,4,0
"2497",318,35,0.95,2,0,0.02,0
"2498",318,36,0.65,4,0,0.79,1
"2499",318,37,0.8,3,0,2.68,1
"2500",318,38,0.5,2,0,2,0
"2501",318,39,0.95,2,0,0.02,0
"2502",318,40,0.5,4,0,4,0
"2503",318,41,0.65,2,0,1.19,1
"2504",318,42,0.5,2,0,0.4,1
"2505",318,43,0.65,2,0,1.79,1
"2506",318,44,0.95,2,0,0.01,0
"2507",318,45,0.5,3,0,2.68,1
"2508",318,46,0.95,3,0,0.01,1
"2509",318,47,0.65,4,0,3.57,1
"2510",318,48,0.8,3,0,3,0
"2511",318,49,0.65,4,0,4,0
"2512",318,50,0.8,2,0,2,1
"2513",318,51,0.95,2,0,0.04,0
"2514",318,52,0.5,2,0,1.19,1
"2515",318,53,0.5,3,0,3,0
"2516",318,54,0.95,3,0,0.05,1
"2517",318,55,0.95,4,0,0.06,1
"2518",318,56,0.65,3,0,1.79,1
"2519",318,57,0.5,4,0,4,0
"2520",318,58,0.8,3,0,3,0
"2521",318,59,0.65,4,0,3.57,1
"2522",318,60,0.65,2,0,1.19,1
"2523",318,61,0.95,3,0,0.04,1
"2524",318,62,0.95,3,0,0.03,1
"2525",318,63,0.8,2,0,2,0
"2526",318,64,0.5,2,0,2,0
"2527",318,65,0.95,2,0,0.02,0
"2528",318,66,0.95,2,0,0.01,0
"2529",318,67,0.65,4,0,4,0
"2530",318,68,0.8,4,0,2.38,1
"2531",318,69,0.8,2,0,1.19,1
"2532",318,70,0.8,4,0,4,0
"2533",318,71,0.95,2,0,0.02,0
"2534",318,72,0.5,2,0,2,0
"2535",318,73,0.65,4,0,4,0
"2536",318,74,0.5,3,0,3,0
"2537",318,75,0.5,3,0,3,0
"2538",318,76,0.5,3,0,1.79,1
"2539",318,77,0.8,2,0,0.4,1
"2540",318,78,0.95,4,0,0.05,1
"2541",318,79,0.95,4,0,0.06,1
"2542",318,80,0.5,3,0,2.68,1
"2543",318,81,0.95,4,0,0.04,1
"2544",318,82,0.65,4,0,2.38,1
"2545",318,83,0.65,2,0,2,0
"2546",318,84,0.95,3,0,0.02,1
"2547",318,85,0.5,2,0,2,0
"2548",318,86,0.65,3,0,3,0
"2549",318,87,0.8,3,0,1.79,1
"2550",318,88,0.95,4,0,0.02,1
"2551",318,89,0.8,3,0,3,0
"2552",318,90,0.65,3,0,0.6,1
"2553",318,91,0.8,3,0,3,0
"2554",318,92,0.65,3,0,2.68,1
"2555",318,93,0.8,4,0,4,0
"2556",318,94,0.8,2,0,2,0
"2557",318,95,0.65,2,0,2,0
"2558",318,96,0.95,2,0,0.03,0
"2559",318,97,0.65,4,0,4,0
"2560",318,98,0.95,3,0,0.05,1
"2561",318,99,0.65,3,0,1.79,1
"2562",318,100,0.5,4,0,0.79,1
"2563",318,101,0.65,2,0,1.79,1
"2564",318,102,0.5,4,0,2.38,1
"2565",318,103,0.5,4,0,3.57,1
"2566",318,104,0.8,2,0,1.79,1
"2567",318,105,0.5,2,0,1.79,1
"2568",318,106,0.95,2,0,0.01,0
"2569",318,107,0.8,3,0,2.68,1
"2570",318,108,0.8,4,0,3.57,1
"2571",318,109,0.95,4,0,0.07,1
"2572",318,110,0.5,4,0,4,0
"2573",318,111,0.65,3,0,3,0
"2574",318,112,0.5,2,0,1.19,1
"2575",318,113,0.65,3,0,2.68,1
"2576",318,114,0.5,2,0,1.19,1
"2577",318,115,0.65,3,0,0.6,1
"2578",318,116,0.8,2,0,0.4,1
"2579",318,117,0.95,4,0,0.07,0
"2580",318,118,0.8,2,0,1.79,1
"2581",318,119,0.95,3,0,0.01,1
"2582",318,120,0.95,2,0,0.01,0
"2583",318,121,0.95,4,0,0.06,0
"2584",318,122,0.5,3,0,1.79,1
"2585",318,123,0.5,3,0,0.6,1
"2586",318,124,0.8,3,0,3,0
"2587",318,125,0.65,4,0,4,0
"2588",318,126,0.5,4,0,3.57,1
"2589",318,127,0.5,3,0,3,0
"2590",318,128,0.95,2,0,0.02,0
"2591",318,129,0.95,3,0,0.05,1
"2592",318,130,0.65,2,0,1.19,1
"2593",318,131,0.8,2,0,1.19,1
"2594",318,132,0.95,4,0,0.05,1
"2595",318,134,0.65,3,0,3,0
"2596",318,135,0.8,4,0,2.38,1
"2597",318,136,0.95,2,0,0.03,0
"2598",318,137,0.95,2,0,0.02,0
"2599",318,138,0.5,2,0,1.79,1
"2600",318,139,0.65,3,0,3,0
"2601",318,140,0.65,3,0,3,0
"2602",318,141,0.95,4,0,0.02,1
"2603",318,142,0.8,3,0,1.79,1
"2604",318,143,0.95,3,0,0.03,1
"2605",318,144,0.65,2,0,2,0
"2606",318,145,0.65,4,0,4,0
"2607",318,146,0.65,4,0,2.38,1
"2608",318,147,0.8,2,0,2,0
"2609",318,148,0.5,4,0,2.38,1
"2610",318,149,0.65,3,0,1.79,1
"2611",318,150,0.95,3,0,0.02,1
"2612",318,151,0.65,2,0,2,0
"2613",318,152,0.65,4,0,3.57,1
"2614",318,153,0.5,2,0,2,0
"2615",318,154,0.5,4,0,4,0
"2616",318,155,0.5,3,0,2.68,1
"2617",318,156,0.8,4,0,4,0
"2618",318,157,0.8,3,0,2.68,1
"2619",318,158,0.5,4,0,4,0
"2620",318,159,0.65,2,0,1.79,1
"2621",318,160,0.5,2,0,2,0
"2622",318,161,0.8,3,0,3,0
"2623",318,162,0.5,3,0,3,0
"2624",318,163,0.8,2,0,2,0
"2625",318,164,0.8,4,0,4,0
"2626",318,165,0.5,4,0,4,0
"2627",318,166,0.95,3,0,0.04,1
"2628",318,167,0.8,4,0,4,0
"2629",318,168,0.95,4,0,0.04,1
"2630",320,1,0.8,4,0,3.57,0
"2631",320,2,0.5,4,0,4,0
"2632",320,3,0.5,4,0,2.38,1
"2633",320,4,0.5,3,0,1.79,1
"2634",320,5,0.65,2,0,2,0
"2635",320,6,0.65,3,0,3,0
"2636",320,7,0.8,3,0,3,0
"2637",320,8,0.95,2,0,0.84,1
"2638",320,9,0.5,2,0,1.76,1
